,ADM1_EN,ADM2_EN,ADM3_EN,ADM3_X,ADM3_Y
0,Babil,Al-Hilla,Abi Gharaq,44.34449328051919,32.47671266091274
1,Salah Al-Din,Al-Daur,Abu Dalf,44.03895407633972,34.52469429519946
2,Baghdad,Al-Kadhmiyah,Abu Ghraib,44.096626379891234,33.29481054465064
3,Al-Sulaymaniyah,Chamchamal,Agjalare,44.820519287613905,35.75800862412325
4,Thi Qar,Suq Al-Shoyokh,Akaika,46.468695089642324,30.979537303374354
5,Kirkuk,Al-Hawiga,Al-Abbasi,43.584915434068044,35.23331552616162
6,Maysan,Al-Mejar Al-Kabir,Al-Adel,47.122874809745475,31.423414171939232
7,Wassit,Al-Namaniya,Al-Ahrar,45.63076669559925,32.36513609930168
8,Salah Al-Din,Tikrit,Al-Alam,43.795985546576084,34.80818559335694
9,Al-Anbar,Al-Falluja,Al-Amirya,43.80088504438201,33.004391582153566
10,Diyala,Al-Khalis,Al-Atheem,44.5841931910952,34.266974781112296
11,Ninewa,Telafar,Al-Ayadiya,42.39308517815263,36.52128283509104
12,Maysan,Al-Mejar Al-Kabir,Al-Aziz,47.45532595510006,31.396530852573886
13,Wassit,Al-Suwaira,Al-Aziziya,45.1781227628887,32.94182895316951
14,Al-Anbar,Heet,Al-Baghdady,42.51712037338123,33.93574735195421
15,Al-Basrah,Al-Faw,Al-Bahhar,48.19144704594911,30.10647925888057
16,Wassit,Al-Hai,Al-Bashaer,46.09814677267098,32.165558979407486
17,Thi Qar,Al-Nasiriya,Al-Battha'a,45.9226928350238,31.078686029202714
18,Al-Qadissiya,Afaq,Al-Bdair,45.50698623663411,31.86321651861783
19,Al-Qadissiya,Al-Diwaniya,Al-Daghara,44.89763964613693,32.15488560801586
20,Al-Basrah,Al-Qurna,Al-Dair,47.384310306206494,30.768197212602633
21,Thi Qar,Al-Shatra,Al-Dawaya,46.420676762617376,31.47178070547394
22,Salah Al-Din,Balad,Al-Dujeel,43.940877763171045,33.79459573290205
23,Salah Al-Din,Balad,Al-Duloeyah,44.25513021938067,34.09500377830619
24,Duhok,Duhok,Al-Duski,43.03623238930927,37.03288733164019
25,Babil,Al-Mahaweel,Al-Emam,44.59486366950843,32.610252388213674
26,Salah Al-Din,Balad,Al-Esshaqi,43.65140090049048,33.948335091338414
27,Thi Qar,Suq Al-Shoyokh,Al-Fadhliya,46.40153185225146,30.809576890436983
28,Baghdad,Al-Adhamiya,Al-Fahama,44.38007599823562,33.44498914159717
29,Thi Qar,Al-Rifai,Al-Fajer,45.897342295669546,31.88569528826214
30,Al-Qadissiya,Afaq,Al-Fawwar,45.245022449180034,32.187114233249424
31,Al-Anbar,Heet,Al-Forat,42.971176240972724,33.92420707712557
32,Thi Qar,Al-Chibayish,Al-Fuhood,46.703554917780856,30.766409710583616
33,Al-Anbar,Al-Falluja,Al-Garma,43.88129283505047,33.52504748674419
34,Thi Qar,Al-Shatra,Al-Gharraf,46.17190662533334,31.25545393016711
35,Al-Anbar,Al-Ramadi,Al-Habbaniya,43.4194033957739,33.30683421539934
36,Wassit,Al-Suwaira,Al-Hafriya,44.821269859473624,33.035946369129555
37,Thi Qar,Al-Chibayish,Al-Hammar,46.87233697296309,30.886342178395026
38,Al-Anbar,Haditha,Al-Haqlaniya,42.241572083906114,34.04402276426103
39,Al-Basrah,Al-Basrah,Al-Hartha,47.58436076982584,30.61011608045533
40,Kerbala,Kerbela,Al-Hassainya,44.076414326522105,32.736652842459904
41,Al-Najaf,Al-Najaf,Al-Haydariya,44.06774330555483,32.17069170076916
42,Al-Najaf,Al-Manathera,Al-Heera,44.45888942806738,31.767845922618253
43,Al-Muthanna,Al-Rumaitha,Al-Hilal,45.09170172476289,31.39394279985085
44,Al-Basrah,Al-Midaina,Al-Howweir,47.25265577161957,31.13704149218356
45,Al-Najaf,Al-Kufa,Al-Huriya,44.490710754477654,32.096715603525084
46,Babil,Al-Mussyab,Al-Iskandaria,44.33322177497978,32.86028521378695
47,Thi Qar,Al-Nasiriya,Al-Islah,46.65231780449699,31.205252550025435
48,Kerbala,Al-Hindiya,Al-Jadwal Al-Ghrabi,44.26190355218448,32.508324681613736
49,Baghdad,Al-Mada'in,Al-Jisr,44.56082721021509,33.29341587910106
50,Al-Anbar,Al-Kaim,Al-Karabla,40.701995390977956,34.051880656165
51,Baghdad,Al-Risafa,Al-Karrada Al-Sharqia,44.44251603629136,33.28475156762718
52,Babil,Al-Hilla,Al-Kifil,44.43117952365165,32.29084530543849
53,Baghdad,Al-Mahmoudiya,Al-Latifya,44.40906931714733,32.95808553967028
54,Babil,Al-Hashimiya,Al-Madhatiya,44.793902622320225,32.47693617316646
55,Al-Muthanna,Al-Rumaitha,Al-Majd,45.18144142167605,31.326286212517573
56,Baghdad,Al-Karkh,Al-Mamoon,44.49418539267819,33.15270139996543
57,Baghdad,Al-Karkh,Al-Mansour,44.311978684486874,33.29238362475423
58,Diyala,Al-Khalis,Al-Mansouriyah,44.78967711628503,34.147547553035956
59,Babil,Al-Mahaweel,Al-Mashroo,44.6795807660227,32.70640849297892
60,Al-Qadissiya,Al-Shamiya,Al-Mihanawiya,44.63902870173096,31.970809741577007
61,Wassit,Al-Hai,Al-Mowafaqiya,45.84742167830255,32.15721411248503
62,Maysan,Al-Kahla,Al-Msharah,47.359703699789705,31.861121450193167
63,Ninewa,Al-Mosul,Al-Muhamadath,42.855723346908995,36.28061933026431
64,Kirkuk,Kirkuk,Al-Multaka,44.204487244999456,35.47193536973436
65,Salah Al-Din,Samarra,Al-Muotasim,44.07884766373162,34.12380474327793
66,Al-Muthanna,Al-Rumaitha,Al-Najmi,45.31890737744466,31.646462460499734
67,Al-Basrah,Shat Al-Arab,Al-Nashwa,47.647463801733,30.915142539093484
68,Thi Qar,Al-Rifai,Al-Nasr,45.99312760061973,31.464363041007182
69,Al-Anbar,Al-Rutba,Al-Nekhaeeb,41.78329327444999,32.22048280024021
70,Al-Anbar,Al-Kaim,Al-Obiadi,41.347749882909866,34.173345318094874
71,Ninewa,Al-Baaj,Al-Qahtanya,41.59128628104827,36.21139930320165
72,Ninewa,Sinjar,Al-Qairawan,42.099222182592534,36.21986158015807
73,Babil,Al-Hashimiya,Al-Qasim,44.665324174554186,32.25682856819126
74,Ninewa,Al-Mosul,Al-Qayarra,43.10937683436462,35.88436036503863
75,Ninewa,Tilkaef,Al-Qosh,43.08436833418018,36.67965564489257
76,Al-Anbar,Al-Ramadi,Al-Rahhaliya,43.19408995861048,32.906757093419046
77,Kirkuk,Daquq,Al-Rashad,44.06675319747376,35.03713728732042
78,Baghdad,Al-Adhamiya,Al-Rashdia,44.38169455457684,33.54717844216779
79,Baghdad,Al-Mahmoudiya,Al-Rasheed,44.4141515884256,33.12011866110629
80,Kirkuk,Al-Hawiga,Al-Riyadh,43.90683969429931,35.219547491191825
81,Al-Anbar,Al-Kaim,Al-Rummaneh,41.28691812681823,34.64869092032028
82,Diyala,Khanaqin,Al-Saadiya,45.169923142741496,34.09761505736844
83,Al-Qadissiya,Al-Hamza,Al-Sadeer,44.992184162331085,31.788037471864758
84,Maysan,Al-Maimouna,Al-Salam,46.82877690311126,31.40207726290427
85,Al-Qadissiya,Al-Diwaniya,Al-Saniya,44.80053874263101,32.038056760239634
86,Al-Najaf,Al-Najaf,Al-Shabaka,43.43145498597622,31.114192534792483
87,Al-Qadissiya,Al-Diwaniya,Al-Shafeia,44.812355671412064,31.911615764775316
88,Ninewa,Sinjar,Al-Shamal,41.72949796648252,36.452598080613484
89,Wassit,Al-Suwaira,Al-Shehamiya,44.954112909045456,32.70812238852762
90,Al-Qadissiya,Al-Hamza,Al-Shinafiya,44.743759660064285,31.507878842268173
91,Babil,Al-Hashimiya,Al-Shomaly,44.97022161917708,32.3613755556028
92,Al-Basrah,Abu Al-Khaseeb,Al-Siba,48.07366938760764,30.298368463898136
93,Al-Muthanna,Al-Samawa,Al-Sowair,45.317283662318225,31.24320480497701
94,Salah Al-Din,Beygee,Al-Synia,43.01691842048703,34.821432599125735
95,Baghdad,Al-Kadhmiyah,Al-Taji,44.23809305416316,33.509857489047214
96,Thi Qar,Suq Al-Shoyokh,Al-Tar,46.65558679223912,30.93023169087736
97,Baghdad,Al-Kadhmiyah,Al-Tarmiya,44.26717689999859,33.6551523907303
98,Maysan,Al-Amara,Al-Teeb,47.28795808636871,32.19683823072487
99,Al-Basrah,Al-Qurna,Al-Thagar,47.49785267252287,31.124866001123006
100,Salah Al-Din,Samarra,Al-Tharthar,43.45469062127976,34.151963852371054
101,Diyala,Al-Muqdadiya,Al-Wajihia,44.92490518971908,33.810236555274486
102,Al-Anbar,Al-Rutba,Al-Walid,39.58130368781489,33.38046001704782
103,Al-Muthanna,Al-Rumaitha,Al-Warka,45.46022469435858,31.50183531671945
104,Baghdad,Al-Mada'in,Al-Wihda,44.73667765183869,33.296505391873545
105,Baghdad,Al-Mahmoudiya,Al-Yousifya,44.09043281505258,33.153401499288385
106,Kirkuk,Al-Hawiga,Al-Zab,43.58344286008432,35.41929161910012
107,Wassit,Al-Suwaira,Al-Zubaidiya,45.1632386206596,32.66487825451172
108,Maysan,Ali Al-Gharbi,Ali Al-Sharki,46.67652395077839,32.38409759704346
109,Kirkuk,Dibis,Altun Qupri,44.299866491166966,35.68132344616314
110,Salah Al-Din,Tooz Khurmato,Ameraly,44.54718186819889,34.688663084868914
111,Ninewa,Al-Shikhan,Atreesh,43.30370374078819,36.81366683264041
112,Baghdad,Al-Risafa,Baghdad Al-Jedeeda,44.515594884758684,33.347700308957016
113,Erbil,Rawanduz,Balak,44.85992503135409,36.60785961482974
114,Ninewa,Aqra,Bardarash,43.68093591710214,36.48904431849958
115,Ninewa,Al-Hamdaniya,Bartilla,43.348212473935284,36.31767258344167
116,Al-Anbar,Haditha,Barwana,42.479124326534844,34.31946042682908
117,Duhok,Al-Amadiya,Barwari Bala,43.33777468277232,37.21882536721139
118,Erbil,Al-Zibar,Barzan,44.03613022231598,37.008411739793786
119,Ninewa,Al-Mosul,Bashiqa,43.34942971211427,36.44963781361809
120,Duhok,Sumail,Bateel,42.60544411779087,36.99449085015719
121,Duhok,Zakho,Batifa,43.03644061578958,37.220168828294945
122,Al-Sulaymaniyah,Al-Sulaymaniyah,Bazian,45.16069861101448,35.557560355098175
123,Al-Sulaymaniyah,Kalar,Bebaz,45.40662217253155,34.981762901853266
124,Ninewa,Aqra,Begeel,44.10572324351527,36.658511275421894
125,Maysan,Al-Kahla,Beni Hasheem,47.633040177420405,31.645082967762878
126,Diyala,Baquba,Beni Saad,44.5898707400543,33.66005102421595
127,Al-Sulaymaniyah,Halabcha,Beyara,46.1160969757416,35.201719915841174
128,Al-Sulaymaniyah,Rania,Bitwana,44.665268112334076,36.32526539810991
129,Erbil,Rawanduz,Bradost,44.65736409071907,36.94068504841004
130,Diyala,Baquba,Buhriz,44.68306800919663,33.59381805323875
131,Al-Sulaymaniyah,Chamchamal,Cenkaw,45.23452874748594,35.224719742523455
132,Duhok,Zakho,Dercar,42.79575419869038,37.22922317402627
133,Erbil,Rawanduz,Diana,44.54733173499281,36.68539077976564
134,Erbil,Makhmour,Dibaga,43.72382254714685,35.855018707214505
135,Salah Al-Din,Samarra,Dijla,43.30626603465116,34.40125604795204
136,Ninewa,Aqra,Dinarta,43.97601117113442,36.8419397166999
137,Duhok,Sumail,Fayde,42.93915964205616,36.74538042683474
138,Thi Qar,Suq Al-Shoyokh,Garmat Beni Said,46.57793488644751,30.793718478108325
139,Al-Qadissiya,Al-Shamiya,Ghammas,44.66291732063596,31.70861166058917
140,Al-Sulaymaniyah,Dokan,Gnareen,44.83738910400469,36.050567983726914
141,Erbil,Makhmour,Gwyer,43.59305438743288,36.05661158032514
142,Erbil,Rawanduz,Haji Omaran,44.953873437948474,36.69350167951923
143,Ninewa,Al-Mosul,Hammam Al-Alil,43.0678638481576,36.129937027441734
144,Salah Al-Din,Al-Daur,Hamreen,44.334428737325695,34.49725548215147
145,Erbil,Shaqlawa,Harir,44.222988742034865,36.545341923980544
146,Al-Sulaymaniyah,Pshdar,Hero,45.292627053953865,36.100730037816085
147,Diyala,Al-Khalis,Hibhib,44.46963788699528,33.725030655445
148,Diyala,Kifri,Jabarra,44.98685208857229,34.59651734048626
149,Diyala,Khanaqin,Jalawla,45.087748180441764,34.309882089642045
150,Wassit,Badra,Jassan,45.849282195450364,32.90235253266553
151,Babil,Al-Mussyab,Jurf Al-Sakhar,44.23427469360436,32.79090697646738
152,Al-Sulaymaniyah,Chamchamal,Kadr Karam,44.859688743469704,35.16030064445457
153,Diyala,Baquba,Kanan,44.84072184178621,33.60404191998851
154,Al-Sulaymaniyah,Panjwin,Karmak,46.062598785862875,35.767186247580355
155,Erbil,Rawanduz,Khailfan,44.42908199698109,36.58783485800239
156,Erbil,Shaqlawa,Khoshnaw,44.42380962047524,36.38498552265752
157,Al-Sulaymaniyah,Halabcha,Khourmal,46.032705445204904,35.3523148174774
158,Al-Anbar,Heet,Kubaisa,42.48220867312622,33.52857407426974
159,Maysan,Al-Amara,Kumait,46.761762659998325,31.906546103779604
160,Ninewa,Aqra,Kurdsein,43.823932821351654,36.66336858753448
161,Kirkuk,Kirkuk,Lilan,44.55535310201935,35.31073531405831
162,Salah Al-Din,Beygee,Makkhoul,43.271276188330695,35.196902059625245
163,Diyala,Baladruz,Mandali,45.37051994463873,33.692717976790284
164,Al-Basrah,Abu Al-Khaseeb,Markaz Abu Al-Khaseeb,47.896282399982525,30.416478189697724
165,Al-Qadissiya,Afaq,Markaz Afaq,45.32613370895314,32.05398109676402
166,Kerbala,Ain Al-Tamur,Markaz Ain Al-Tamur,43.54825348199023,32.52056887450087
167,Baghdad,Al-Adhamiya,Markaz Al-Adhamiya,44.39109717726029,33.37809431160656
168,Duhok,Al-Amadiya,Markaz Al-Amadiya,43.643594917237756,37.05547809128647
169,Ninewa,Al-Baaj,Markaz Al-Baaj,41.68716288024501,35.681900985885825
170,Al-Basrah,Al-Basrah,Markaz Al-Basrah,47.77771386184932,30.458026898263913
171,Thi Qar,Al-Chibayish,Markaz Al-Chibayish,47.040248614387316,30.90557116969552
172,Al-Qadissiya,Al-Diwaniya,Markaz Al-Diwaniya,45.02641485217439,31.9636056793447
173,Al-Anbar,Al-Falluja,Markaz Al-Falluja,43.75025327225113,33.35008916408156
174,Al-Basrah,Al-Faw,Markaz Al-Faw,48.429482640684235,29.928475414270533
175,Ninewa,Al-Hamdaniya,Markaz Al-Hamdaniya,43.4627646895265,36.27107798038641
176,Al-Qadissiya,Al-Hamza,Markaz Al-Hamza,45.01014822740482,31.630371206296708
177,Kirkuk,Al-Hawiga,Markaz Al-Hawiga,43.90137054571729,35.39242338273251
178,Babil,Al-Hilla,Markaz Al-Hilla,44.46631932692911,32.46970517076167
179,Kerbala,Al-Hindiya,Markaz Al-Hindiya,44.184007824242826,32.47721193716166
180,Baghdad,Al-Kadhmiyah,Markaz Al-Kadhimiya,44.322870886894265,33.36193403462917
181,Maysan,Al-Kahla,Markaz Al-Kahla,47.30304769728046,31.655090677408936
182,Baghdad,Al-Karkh,Markaz Al-Karkh,44.37915354226279,33.31928885918649
183,Diyala,Al-Khalis,Markaz Al-Khalis,44.49360524814289,33.95007739901524
184,Al-Muthanna,Al-Khidhir,Markaz Al-Khidhir,45.66768007576504,31.255014638160144
185,Al-Najaf,Al-Kufa,Markaz Al-Kufa,44.40238861157556,31.994384340702382
186,Wassit,Al-Kut,Markaz Al-Kut,45.78240586452158,32.64138688245531
187,Baghdad,Al-Mada'in,Markaz Al-Mada'in,44.63756796430787,33.091009972040226
188,Babil,Al-Mahaweel,Markaz Al-Mahawil,44.43464518136604,32.62696018600753
189,Baghdad,Al-Mahmoudiya,Markaz Al-Mahmoudiya,44.37665540367301,33.05393865271645
190,Maysan,Al-Maimouna,Markaz Al-Maimouna,46.81795930744319,31.64764329662764
191,Al-Basrah,Al-Midaina,Markaz Al-Midaina,47.19646239639146,30.889558394314363
192,Diyala,Al-Muqdadiya,Markaz Al-Muqdadiya,44.970000073603266,33.93939822171631
193,Al-Najaf,Al-Najaf,Markaz Al-Najaf,44.185928459602366,31.94339855907935
194,Thi Qar,Al-Nasiriya,Markaz Al-Nasiriya,46.22218063416488,30.988595470191658
195,Wassit,Al-Namaniya,Markaz Al-Noamaniya,45.36777266287846,32.545031384582295
196,Al-Basrah,Al-Qurna,Markaz Al-Qurna,47.45689933200634,31.00247236461201
197,Al-Anbar,Al-Ramadi,Markaz Al-Ramadi,43.11706834515569,33.405992284122206
198,Thi Qar,Al-Rifai,Markaz Al-Rifai,46.16190503145012,31.696136903417305
199,Al-Muthanna,Al-Rumaitha,Markaz Al-Rumaitha,45.16635575355939,31.52597460358809
200,Al-Anbar,Al-Rutba,Markaz Al-Rutba,40.61053315428905,33.007712956037274
201,Al-Muthanna,Al-Salman,Markaz Al-Salman,45.33582853241003,30.10605171996149
202,Thi Qar,Al-Shatra,Markaz Al-Shatra,46.21846077724513,31.424464393813917
203,Ninewa,Al-Shikhan,Markaz Al-Shikhan,43.36866850946852,36.61780945150612
204,Salah Al-Din,Al-Shirqat,Markaz Al-Shirqat,43.18720825398793,35.470834409530234
205,Wassit,Al-Suwaira,Markaz Al-Suwaira,44.795022493901755,32.900236703168744
206,Baghdad,Al-Thawra,Markaz Al-Thawra,44.46576352423947,33.389474450990875
207,Al-Basrah,Al-Zubair,Markaz Al-Zubair,47.46393149663605,30.448778213179345
208,Maysan,Ali Al-Gharbi,Markaz Ali Al-Gharbi,46.87428621561725,32.28130867493593
209,Al-Anbar,Ana,Markaz Ana,41.78346074859353,33.97332779037047
210,Ninewa,Aqra,Markaz Aqra,43.81938506041669,36.76381295210504
211,Wassit,Badra,Markaz Badra,45.976364567733164,33.14566947859614
212,Diyala,Baladruz,Markaz Baladruz,45.0871991201884,33.5114809358226
213,Salah Al-Din,Beygee,Markaz Beygee,43.53568208652781,34.90509705600973
214,Al-Sulaymaniyah,Chamchamal,Markaz Chamchamal,44.94597686210508,35.49639873967394
215,Kirkuk,Daquq,Markaz Daquq,44.36993776590545,35.00414739799354
216,Al-Sulaymaniyah,Derbendikhan,Markaz Derbendikhan,45.719114712008206,35.19061013104752
217,Kirkuk,Dibis,Markaz Dibis,44.09495010740672,35.5812636178388
218,Duhok,Duhok,Markaz Duhok,43.01872815524261,36.84552447982798
219,Erbil,Erbil,Markaz Erbil,43.93237693388873,36.20121088146928
220,Al-Sulaymaniyah,Halabcha,Markaz Halabja,45.939334976764556,35.10375695097954
221,Ninewa,Al-Hatra,Markaz Hatra,42.477740683893245,35.54903576055316
222,Al-Anbar,Heet,Markaz Heet,42.78068486986409,33.70638629299352
223,Al-Sulaymaniyah,Kalar,Markaz Kalar,45.35098467808394,34.685426590565314
224,Kerbala,Kerbela,Markaz Kerbela,43.92629214875022,32.4804546000683
225,Diyala,Khanaqin,Markaz Khanaqin,45.3760356737374,34.26546951880862
226,Diyala,Kifri,Markaz Kifri,45.06906871015067,34.73631342823605
227,Kirkuk,Kirkuk,Markaz Kirkuk,44.420603480947236,35.50604801942777
228,Erbil,Koysinjaq,Markaz Koysinjaq,44.61913563442351,36.120091762834505
229,Erbil,Makhmour,Markaz Makhmour,43.49919835586841,35.816249977844656
230,Al-Sulaymaniyah,Panjwin,Markaz Panjwin,45.93983743700938,35.56235850231429
231,Al-Sulaymaniyah,Pshdar,Markaz Pshdar,45.20052222268187,36.20968024187371
232,Maysan,Qalat Saleh,Markaz Qalat Saleh,47.325951419916585,31.488126261381062
233,Al-Sulaymaniyah,Rania,Markaz Rania,44.81749138506866,36.257718151624715
234,Erbil,Rawanduz,Markaz Rawanduz,44.6487838816758,36.53860561148949
235,Salah Al-Din,Samarra,Markaz Samarra,44.0869722759306,34.25694572119017
236,Al-Sulaymaniyah,Sharbazher,Markaz Sharbazher,45.62170483999642,35.696414000648204
237,Al-Basrah,Shat Al-Arab,Markaz Shat Al-Arab,47.88413421113215,30.764784330532787
238,Ninewa,Sinjar,Markaz Sinjar,41.9307265695367,36.265805658788096
239,Duhok,Sumail,Markaz Sumail,42.7813193848392,36.888135762460884
240,Ninewa,Telafar,Markaz Telafar,42.48766372970172,36.31037376038727
241,Ninewa,Tilkaef,Markaz Tilkaef,43.08072737566151,36.50055118989692
242,Salah Al-Din,Tooz Khurmato,Markaz Tooz Khurmato,44.67641113073597,34.92170051956309
243,Duhok,Zakho,Markaz Zakho,42.612038575550045,37.107028544688575
244,Al-Sulaymaniyah,Sharbazher,Mawat,45.391690630319005,35.862901515033684
245,Erbil,Al-Zibar,Mazouri Bala,44.17676530219874,37.12942465977763
246,Erbil,Rawanduz,Mergasur,44.32687948493131,36.83540424358859
247,Diyala,Khanaqin,Midan,45.675293789335186,34.884438796852756
248,Al-Sulaymaniyah,Rania,Mirka,45.121945249986865,36.03831303661292
249,Ninewa,Al-Hamdaniya,Namroud,43.40475887548059,36.126993397918895
250,Al-Sulaymaniyah,Pshdar,Nawdasht,45.04090075188848,36.35843644525104
251,Duhok,Al-Amadiya,Nerwa Rekan,43.842084535960595,37.178149684489135
252,Al-Basrah,Shat Al-Arab,Outba,47.99496156889949,30.491847685526366
253,Diyala,Al-Khalis,Qalaa't Ansab,44.70456973467124,33.932974546504795
254,Thi Qar,Al-Rifai,Qalat Siker,46.080104296942416,31.86085811878631
255,Diyala,Kifri,Qara Tabe,44.87588018663691,34.451529142224565
256,Al-Sulaymaniyah,Al-Sulaymaniyah,Qaradagh,45.490178693834785,35.35836843460925
257,Erbil,Makhmour,Qaraj,43.57695184342569,35.61290070305915
258,Diyala,Khanaqin,Qaratu,45.5030328060907,34.59372244492979
259,Ninewa,Al-Shikhan,Qasruk,43.522694070109786,36.708271111379005
260,Diyala,Baladruz,Qazanya,45.601110250450134,33.41460802165965
261,Kirkuk,Kirkuk,Qura Hanjeer,44.63254545100362,35.47186965559287
262,Erbil,Erbil,Qushtappa,44.04763025868257,35.96179667933854
263,Ninewa,Telafar,Rabia,42.205299731860585,36.68150432376478
264,Al-Anbar,Ana,Rawa,41.88645913949319,34.72548827643536
265,Al-Basrah,Al-Zubair,Safwan,46.98636757670529,30.019822074131834
266,Thi Qar,Al-Nasiriya,Said Dekhil,46.45750905116679,31.151664070627632
267,Erbil,Shaqlawa,Salah Al-Din,44.114308989494575,36.39398124456094
268,Al-Sulaymaniyah,Al-Sulaymaniyah,Sarchnar,45.32419509691473,35.603155905847466
269,Kirkuk,Dibis,Sarkran,43.93712930529312,35.67577719664418
270,Duhok,Al-Amadiya,Sarsank,43.406728347057445,36.99885413338903
271,Al-Sulaymaniyah,Sharbazher,Saruchik,45.75264594546565,35.530871702005534
272,Wassit,Al-Kut,Shaekh Saad,46.32875674470261,32.6874036263435
273,Al-Sulaymaniyah,Halabcha,Shahrazur,45.84558504047295,35.3710216804947
274,Erbil,Koysinjaq,Shorsh,44.386721628310966,36.134117827287554
275,Kirkuk,Kirkuk,Shwan,44.593159285084084,35.71130758128698
276,Duhok,Sumail,Sindi,42.93322766230822,36.77508062717498
277,Al-Sulaymaniyah,Sharbazher,Siwail,45.63134274000729,35.866451822623965
278,Al-Sulaymaniyah,Dokan,Sourdash,45.12036108411989,35.82586439760694
279,Salah Al-Din,Tooz Khurmato,Sulaiman Baig,44.694931461541316,34.770571349137526
280,Al-Qadissiya,Afaq,Sumer,45.08462558955083,32.219442468676704
281,Al-Basrah,Al-Midaina,Talha,47.26363229457618,30.828388165575312
282,Erbil,Koysinjaq,Taq Taq,44.587032424277396,35.93348185397422
283,Kirkuk,Kirkuk,Taza Khormato,44.2680257808936,35.29789077135377
284,Baghdad,Al-Kadhmiyah,That al Salasil,44.184044050017356,33.41635604661415
285,Al-Sulaymaniyah,Kalar,Tilako,45.181157866400795,34.8928164871409
286,Salah Al-Din,Tikrit,Um Al-Qura,43.59240592806747,34.583083748473136
287,Al-Basrah,Al-Zubair,Um Qasr,47.8453199514737,30.139386433091857
288,Ninewa,Tilkaef,Wana,42.882678122569125,36.54841547479629
289,Wassit,Al-Kut,Wasit,46.23049885928696,32.325346151844904
290,Kirkuk,Kirkuk,Yaijy,44.27639583494132,35.43213951388104
291,Salah Al-Din,Balad,Yathreb,44.25261867009819,33.947803712511664
292,Duhok,Duhok,Zawita,43.08292156956455,36.91730606803299
293,Ninewa,Telafar,Zummar,42.545049635029315,36.77962316628228
