municipalities,ACLED_events_total,ACLED_events_Violence_against_civilians,ACLED_events_Battles,CIESIN_GPWv411_GPW_Population_Density_population_density_max,NASA_FLDAS_NOAH01_C_GL_M_V001_Qle_tavg_max_std,ECMWF_ERA5_LAND_MONTHLY_skin_temperature_max_std,ECMWF_ERA5_LAND_MONTHLY_volumetric_soil_water_layer_3_min_std,spam2020v2r0_global_prod_P_WHEA_A_mean
Hero,0,0,0,91.33326721191406,38.008974852872186,10.744637979764368,0.08428557696953101,71.66666666666667
Hibhib,47,6,15,3141.381103515625,12.650713344728599,11.033286250026544,0.01691078559865825,4024.085379464286
Jabarra,2,0,1,113.73357391357422,29.25264537138806,11.529248697035962,0.03508084637628707,0.0
Jalawla,176,18,47,44.67538833618164,23.93811822016377,11.133225093486296,0.027849199117140986,0.0
Jassan,0,0,0,38.43017578125,21.289311184574725,11.09603799385646,0.017410545297166978,11992.7001953125
Jurf Al-Sakhar,30,0,12,1561.34521484375,10.15206782512567,10.695198606184793,0.0037836793543805747,4709.990767045455
Kadr Karam,10,0,2,113.73355865478516,37.61785483291675,11.61353726372628,0.06833899960180072,0.0
Kanan,32,7,10,189.32765197753903,16.105815316340713,11.382460532556989,0.018270869180995047,10837.7421875
Karmak,5,0,0,104.49649810791016,45.30323780482788,11.601949401935,0.08318836303514097,0.0
Khailfan,11,1,2,215.471923828125,44.441903026675426,10.659047853939677,0.09269199786826417,0.0
Khoshnaw,12,2,1,215.4719390869141,44.4199730090638,10.507864177391834,0.08428302974370688,0.0
Khourmal,2,0,0,100.39505004882812,46.344591034308266,10.477851913939809,0.08259569235892417,0.0
Kubaisa,11,0,1,25.46315193176269,9.225108862285417,10.587895116760654,0.002506296873060828,786.7000122070312
Kumait,11,2,3,137.26104736328125,20.865628625410242,11.213654730434161,0.013425443712115983,6767.405790441177
Kurdsein,1,0,0,215.471923828125,46.88531698651823,11.643401164895968,0.08709073044131595,907.2000325520834
Lilan,6,1,2,464.56158447265625,34.86099598620787,11.362120856699775,0.06048961793795973,0.0
Makkhoul,42,1,12,147.8004608154297,26.553487073400117,11.35714303344876,0.020939066315876373,0.0
Mandali,19,3,7,44.675384521484375,29.524821188831375,11.332770797799887,0.027651918967278245,1958.7750244140625
Markaz Abu Al-Khaseeb,25,2,5,1721.357666015625,9.329940242727481,10.592452286647367,0.010700725999120664,0.0
Markaz Afaq,10,2,0,217.89739990234372,12.104042876757905,10.632254017971794,0.00985216103461191,1470.9000244140625
Markaz Ain Al-Tamur,2,0,1,507.9075317382813,10.56121834942128,9.658955835588655,0.0,33.60909201882102
Markaz Al-Adhamiya,103,33,21,8843.8603515625,1.6201389035231186,11.296860702382777,0.011626413375431363,0.0
Markaz Al-Amadiya,1298,5,365,215.47189331054688,43.855222705038116,12.021200087533462,0.08737429555855546,0.0
Markaz Al-Baaj,18,5,2,60.248626708984375,27.409440153810618,11.263451156539887,0.005432688409851109,2225.83609375
Markaz Al-Basrah,822,55,48,1727.656494140625,9.112764666334115,10.63596581796035,0.0222501842208373,0.0
Markaz Al-Chibayish,14,1,4,239.1241607666016,8.58944534081608,10.618039693442043,0.005264585046004873,0.0
Markaz Al-Diwaniya,397,15,5,217.89739990234372,8.66580868590447,10.733343330185074,0.0001803012945752983,1470.9000244140625
Markaz Al-Falluja,66,2,8,480.1168518066406,7.969560203358025,10.565873579271289,0.007393140895763348,2417.653846153846
Markaz Al-Faw,34,1,0,112.57811737060548,11.79926195626002,10.924913511116218,0.02410538961554933,0.0
Markaz Al-Hamdaniya,15,3,2,585.6417236328125,39.82700825439832,11.58194388902751,0.0618183542061439,499.960009765625
Markaz Al-Hamza,0,0,0,217.89739990234372,10.1935274286779,10.5677255312977,0.0011778437531698343,3023.099934895833
Markaz Al-Hawiga,58,5,20,464.5616149902344,27.613261494951644,11.374426021802382,0.027538963234714976,18077.11328125
Markaz Al-Hilla,154,12,4,2215.53759765625,7.990804526984707,10.82155484986998,0.00328949901079465,8367.275390625
Markaz Al-Hindiya,3,0,1,2215.53759765625,8.522752920353561,10.52110115869425,0.002328187907281285,2968.3069196428573
Markaz Al-Kadhimiya,50,13,12,5654.49169921875,1.5987076524933936,11.074461283562878,0.006225618424402663,0.0
Markaz Al-Kahla,2,1,0,191.7973175048828,9.894761920445397,11.301529669160265,0.026932956263316037,2746.0
Markaz Al-Karkh,201,8,7,8843.8603515625,1.7158807119952355,11.262021685160768,0.007262305477358815,0.0
Markaz Al-Khalis,57,16,12,1121.4072265625,13.09187035963876,11.092008345109345,0.019910757980800164,7605.300347222223
Markaz Al-Khidhir,26,0,2,239.12417602539065,10.260224256960903,10.643979422814784,4.074017581359281e-05,1520.587646484375
Markaz Al-Kufa,2,0,1,927.5802612304688,7.842519968386205,10.193578703060012,0.001006655924137696,3686.0
Markaz Al-Kut,358,14,4,124.4743194580078,17.327839222903823,10.74953911142089,0.018229187973309392,14108.199776785714
Markaz Al-Mada'in,13,6,3,236.4574737548828,11.031906178822492,11.079308344625401,0.00636336075424805,8559.421875
Markaz Al-Mahawil,4,3,0,606.3523559570312,9.77619341465232,10.757337917776427,0.0037836793543805747,9057.900390625
Markaz Al-Mahmoudiya,12,4,1,236.4574737548828,10.270420584798668,10.61026736123695,0.0038696871713749664,3291.2333984375
Markaz Al-Maimouna,0,0,0,261.308837890625,10.983041505923984,11.255183166588457,0.016019451737786662,2564.256103515625
Markaz Al-Midaina,26,2,10,210.567626953125,7.131282905962194,10.894865395736272,0.010258740861011082,0.0
Markaz Al-Muqdadiya,354,61,114,189.32766723632807,21.373565519897024,11.262159586950748,0.024497232682140522,3808.966796875
Markaz Al-Najaf,157,25,7,927.5802001953124,8.199232500185754,10.49410822285913,0.0019185698661692025,2977.3103515625
Markaz Al-Nasiriya,954,46,21,261.308837890625,8.88217384142779,10.542540196682603,0.009422770773187285,118.5
Markaz Al-Noamaniya,7,1,1,217.89735412597656,16.053127900137774,10.944402087892247,0.009652125527960308,16684.318452380954
Markaz Al-Qurna,27,4,6,210.567626953125,9.271466532836808,11.165819737899195,0.012860555039420147,165.89999389648438
Markaz Al-Ramadi,178,1,18,186.293701171875,10.234268052398429,10.126544931955596,0.0,1637.4482060185185
Markaz Al-Rifai,138,16,17,261.3088073730469,12.563382096831416,10.723940195554736,0.008185403413870761,4390.504934210527
Markaz Al-Rumaitha,0,0,0,217.89735412597656,10.107704387728282,10.56583531153862,0.0010172910959452535,3351.25
Markaz Al-Rutba,136,10,46,114.23394775390624,10.852352994653918,10.534398177849221,0.004140828842867545,0.0
Markaz Al-Salman,15,0,0,501.1204528808594,14.628852591872791,10.680848419597593,1.4169483077622608e-05,752.4599609375
Markaz Al-Shatra,75,13,27,261.308837890625,8.957924163746451,10.664260460029706,0.009049844387985064,0.800000011920929
Markaz Al-Shikhan,3,0,0,252.56472778320312,42.73093248476856,10.889296130439666,0.08124049827455329,878.16005859375
Markaz Al-Shirqat,37,5,8,585.6417236328125,29.52714267081387,11.419110871089647,0.026103520440592852,2049.175048828125
Markaz Al-Suwaira,10,0,0,236.45748901367188,11.938266578286772,11.019165251312451,0.00480997725911792,14996.622023809525
Markaz Al-Thawra,305,59,78,8843.861328125,1.6576142381142296,11.296860702382777,0.013609419190304492,8748.5498046875
Markaz Al-Zubair,155,19,11,1727.6563720703125,13.055827353059742,10.671566134096906,0.01394674272984412,987.0999755859376
Markaz Ali Al-Gharbi,11,2,2,99.87850952148438,27.858715956944835,11.190816928818732,0.02689497871407251,2838.85009765625
Markaz Ana,21,0,2,26.202699661254883,11.03009667034382,9.814732996140204,0.001177323128903108,1220.4666341145833
Markaz Aqra,8,0,0,98.12882995605467,45.816612548674065,10.576577849861144,0.09305543287789664,1818.5999755859373
Markaz Badra,4,1,0,14.540236473083496,30.715316452743103,11.27722456282427,0.029060972360506965,1340.6167805989585
Markaz Baladruz,11,3,4,174.47640991210938,22.88416848053579,11.144698081319955,0.011465051815840559,8753.641447368422
Markaz Beygee,13,0,3,118.15974426269533,21.39064102657823,11.250591603542356,0.021144406028289535,5802.0
Markaz Chamchamal,31,4,3,509.0827331542969,41.60587149843343,10.669570170193644,0.08135462870303205,0.0
Markaz Daquq,167,13,79,93.8131103515625,29.44408554056105,11.638780418972607,0.03759595268305974,18717.625
Markaz Derbendikhan,11,0,0,444.4889526367188,47.08084484442354,10.758166133441074,0.08561236438795541,0.0
Markaz Dibis,47,4,14,464.56158447265625,30.8540221971182,11.524139617868773,0.059878583084986656,19116.30078125
Markaz Duhok,38,6,2,647.373779296875,39.877433424811564,10.679680000999316,0.08585392946354714,0.0
Markaz Erbil,167,11,7,215.4719390869141,43.20956715244488,11.254418167940202,0.08624002766255474,1.5
Markaz Halabja,42,2,2,118.2147216796875,46.28380120465506,10.586933130317103,0.06978366457562081,1486.199951171875
Markaz Hatra,53,9,19,585.6417236328125,30.644610089847365,11.237334590756511,0.023311697040744275,2627.503985969388
Markaz Heet,32,2,8,25.463150024414062,8.480119657578777,10.556903070003054,0.004484715554362195,966.319921875
Markaz Kalar,84,6,8,113.73358154296876,39.14445871374265,11.587247288116194,0.05277426180170045,0.0
Markaz Kerbela,142,18,7,507.9075622558594,8.720481141360208,10.030214000266358,0.002328187907281285,1321.3666449652778
Markaz Khanaqin,183,20,81,113.73356628417967,29.82013245451406,11.526198102332685,0.045183088360871385,2346.5
Markaz Kifri,26,2,4,113.73358154296876,32.75670767159152,11.698303727441845,0.034513007755414375,0.0
Markaz Kirkuk,269,29,55,464.56158447265625,36.58028215210997,11.562462362015825,0.07009884951496852,0.0
Markaz Koysinjaq,12,1,0,215.471923828125,44.50901102763923,10.856708190560534,0.08703752362004823,0.0
Markaz Makhmour,121,7,30,36.66163635253906,35.07558164782805,11.562990839204401,0.05314955117891722,4.599999904632568
Markaz Panjwin,24,1,0,100.3950424194336,46.40213547186054,10.5507759532409,0.08565839347607346,652.5999755859375
Markaz Pshdar,32,3,1,92.3494644165039,39.242075174402835,10.855843807760943,0.08150758971167531,127.75
Markaz Qalat Saleh,26,5,14,191.7973175048828,7.56794283010366,11.157860439737624,0.020143933374828487,2364.175048828125
Markaz Rania,46,1,1,215.47186279296875,43.75468101360534,10.024105882954654,0.06792080263403223,0.0
Markaz Rawanduz,24,3,2,215.471923828125,39.28953158092299,10.950572663969353,0.08342955815297325,0.0
Markaz Samarra,105,12,32,261.80096435546875,16.45479461339068,11.275411220645468,0.024781150491539658,9782.440625
Markaz Sharbazher,14,1,0,509.082763671875,47.28568209343009,10.681728275299768,0.08726616603393227,0.0
Markaz Shat Al-Arab,10,0,1,1727.65625,10.487226280160725,10.778437365198192,0.0169384134775841,0.0
Markaz Sinjar,156,14,20,60.24863052368164,32.586610036626766,11.410500018209062,0.04675893843835398,3072.659765625
Markaz Sumail,4,1,1,647.373779296875,44.80209617474883,10.701953217157257,0.08012456661147808,3.900000095367432
Markaz Telafar,42,6,2,585.6417236328125,37.071781174854955,11.546315741262235,0.05723856591376779,3099.4334077380954
Markaz Tilkaef,28,5,3,585.6416625976562,41.94650268070117,11.20750636273033,0.06978991864412622,605.3143136160714
Markaz Tooz Khurmato,79,6,21,113.73356628417967,30.293738470255587,11.484819108528585,0.03470651001068385,8570.7998046875
Markaz Zakho,1,0,0,647.373779296875,44.873209702869616,11.185192368922767,0.08164211230926269,11294.400390625
Mawat,24,0,0,509.0827941894531,45.00229260856479,10.844816779547953,0.08424466136012862,64.2999979654948
Mazouri Bala,27,0,2,215.4719390869141,43.630441766280406,11.382959661244998,0.06797929428024974,0.0
Mergasur,404,0,142,215.4719390869141,46.13490329956264,10.94541250384451,0.09009036023344116,0.0
Midan,0,0,0,100.7057647705078,39.33315503579567,10.628784227992663,0.07292734309537081,2094.5665690104165
Mirka,12,0,1,61.371826171875,40.60112457042285,10.024105882954654,0.06717886915061214,27.200000762939453
Namroud,35,5,6,585.6417236328125,39.733835110840836,11.240927469218384,0.06829900467111269,1089.8999837239585
Nawdasht,25,2,1,215.4718780517578,40.811755055187696,10.765027744709943,0.08059572629538869,150.77999267578124
Nerwa Rekan,1811,0,593,215.471923828125,44.68028149829626,12.032454756717884,0.07070174642357124,0.0
Outba,13,0,0,1721.810302734375,8.962321303113516,10.760735557856153,0.016348573394328287,3172.199951171875
Qalaa't Ansab,3,0,0,261.8009948730469,14.918266909764322,11.221883318641197,0.0197961082396732,6384.525390625
Qalat Siker,20,4,3,138.85911560058594,15.072759260863048,10.769218692089572,0.00872840766468597,11709.7703125
Qara Tabe,40,4,12,88.23506164550781,24.91989531962894,11.72794593660354,0.030475825399382053,0.0
Qaradagh,221,17,8,509.0828247070313,46.78347947567635,10.727420617664814,0.08031587988914997,0.0
Qaraj,46,1,11,118.15972900390624,32.00281384879617,11.462889368287883,0.04600785213433904,1368.0
Qaratu,3,1,1,113.73357391357422,37.869276557465966,11.330850517756508,0.05085894477318391,1926.8333333333333
Qasruk,0,0,0,141.84561157226562,46.88608950494559,10.855989471960395,0.08680493085820781,1580.25
Qazanya,5,0,0,120.56580352783205,31.77115147040434,11.299995851198334,0.019394094801119297,694.8400390625
Qura Hanjeer,3,1,1,464.56158447265625,37.785088330947616,11.000956214954055,0.07009884951496852,0.0
Qushtappa,2,0,0,215.471923828125,41.102308772035926,11.443695549269666,0.07727535364358606,1.5200000762939454
Rabia,22,1,2,130.7268524169922,43.03764563738842,11.151736804569742,0.06573238791060423,3161.0997983870966
Rawa,36,1,7,33.84844207763672,14.846884603393956,9.82858894449431,0.002815177511805704,502.3000139508928
Safwan,40,4,2,220.9611968994141,14.513558404584277,10.776991220456125,0.006901015016477206,847.0333658854166
Said Dekhil,2,0,2,261.308837890625,9.359876773513546,10.690031826991955,0.006700255394357177,84.87142508370536
Salah Al-Din,3,0,0,215.4719390869141,44.01868057257504,11.254771638711958,0.0860367322642853,0.0
Sarchnar,14,1,0,509.0828247070313,46.43243086376505,10.747168580734519,0.08925006683889487,0.0
Sarkran,38,1,14,215.47189331054688,33.97153055896112,11.628032910004398,0.06005699566128225,0.0
Sarsank,178,1,11,647.3736572265625,45.72967558822352,11.493998154574012,0.0863685453525456,0.0
Saruchik,6,0,1,509.0827941894531,46.53660409768256,10.466868881090807,0.08742758702226634,0.0
Shaekh Saad,5,1,0,124.4743194580078,24.944694557322773,11.0920967230059,0.017062308507769495,12788.25
Shahrazur,23,0,0,509.0826721191406,47.08227618115537,10.72579657448121,0.08439198338413942,0.0
Shorsh,0,0,0,215.4719390869141,44.67451918215592,10.913933469004217,0.0791228160005436,0.0
Shwan,6,2,1,464.5616149902344,41.33474068428862,10.826429638896588,0.08246330317031317,0.0
Sindi,1,0,0,647.3737182617188,43.92502380713058,10.701953217157257,0.08032815679810898,0.0
Siwail,0,0,0,104.45860290527344,43.59599953752278,11.839064374640188,0.08771440281884693,138.8000030517578
Sourdash,10,1,0,509.0827331542969,40.773531731882386,10.299581590193707,0.08623509652416199,0.0
Sulaiman Baig,5,0,0,93.81311798095705,25.71064081081976,11.555488937479653,0.03685336986575423,8570.7998046875
Sumer,6,0,1,276.2860717773437,11.559883770437535,10.75729117602587,0.0010335259822239714,2306.940234375
Talha,9,1,3,210.567626953125,8.32445426258458,10.945081838038856,0.01214331832545967,0.0
Taq Taq,5,1,0,464.5616149902344,42.99395035096581,10.82635268249097,0.07400620736861376,0.0
Taza Khormato,23,2,7,464.5616149902344,28.188460071281767,11.00782220232888,0.037429960258405635,16050.89955357143
That al Salasil,0,0,0,5205.42578125,8.180860812918938,11.068354012657988,0.00866629164948688,2053.6748046875
Tilako,0,0,0,113.73358154296876,38.15277302945546,11.731473014663848,0.0725034221777743,0.0
Um Al-Qura,132,6,25,111.1887435913086,26.098923064408698,11.20982825269867,0.017958962384958796,7722.533203125
Um Qasr,14,1,0,178.7025604248047,8.743870767457635,10.646498934995957,0.00854807017261541,429.1499938964844
Wana,11,2,6,585.6417236328125,41.205819805258265,10.394131324258188,0.061826965501308194,1081.52490234375
Wasit,1,0,0,124.47432708740234,26.960903469871656,11.048241266942556,0.018229187973309392,16058.3453125
Yaijy,88,2,33,464.56158447265625,27.96227372587865,11.369228688689784,0.05811159174299219,34.900001525878906
Yathreb,79,5,44,261.8009948730469,12.78246487012545,10.998841279946012,0.013427605395897563,10247.217830882351
Zawita,5,0,1,647.3738403320312,44.60263933082317,10.679680000999316,0.08557818636627106,0.0
Zummar,10,2,1,604.8798828125,44.50043869284132,10.573892403889454,0.0682195472735173,2652.0135416666667
